,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
132907,80167.0,1.442020675,-0.304509311,-0.44170190299999995,-0.868770548,-0.240475288,-0.6357188979999999,-0.060042846,-0.252358015,-1.49669208,0.881541171,0.710199233,0.62078745,0.9024474720000001,0.3694176,-0.104715462,-1.226483137,-0.435209103,1.302894692,-0.0965179,-0.416182294,-0.39811367299999995,-0.65560133,-0.10614966699999999,-0.290296698,0.521328581,1.095201818,-0.08850267099999999,-0.020379799,6.3,0
173158,121368.0,2.21237449,-0.748552062,-1.4089374780000001,-0.9816433920000001,-0.260314466,-0.613768631,-0.403750331,-0.217957745,-0.351935376,0.750996757,-0.9556553659999999,-0.567995361,0.07828983,-0.11367695900000001,-0.11356045099999999,0.8189310409999999,0.273531399,-1.8327340719999998,0.8940149,-0.004749407,-0.08776693199999999,-0.283021366,0.281040226,0.399451693,-0.139886135,-0.41802854,-0.03384786,-0.0524122,20.95,0
206685,136319.0,2.04725694,-0.369756023,-2.544861043,-0.727895092,2.386679892,3.318662587,-0.47674942600000003,0.791091502,0.40316191100000004,0.09239392099999999,0.004416425999999999,0.390240491,-0.212234322,0.495951144,0.47285948899999997,-0.171357573,-0.368207437,-0.976202881,0.022294587999999997,-0.151312324,-0.292272315,-0.835751901,0.380153884,0.6982718529999999,-0.26545937199999997,0.219083007,-0.052471265,-0.066626604,2.69,0
210449,137989.0,-1.325333432,0.780916637,2.131587556,0.91430613,-0.642094759,0.27947371600000004,-0.35977475600000003,0.826337019,-0.329621856,-0.402155692,0.536599335,0.47834266799999997,-0.38890101200000005,0.34289063399999997,0.358285544,0.39811164299999996,-0.369900367,1.129046892,0.681584877,0.21675977300000002,0.151847793,0.303394937,-0.18732504600000002,0.032324016000000004,0.35094682,-0.458387162,0.241358845,0.041593793,45.0,0
248646,154027.0,1.866596149,0.29270428800000003,0.324495491,3.875620505,-0.30790147100000004,0.313782151,-0.534334225,0.124539311,-0.286059345,1.3608269880000001,-1.314418668,-0.072714309,0.261373979,-0.302435403,-0.558347465,1.126031716,-0.868923358,-0.077420208,-1.8137679130000002,-0.288787533,0.17742237,0.659360844,0.19737323,-0.031893315,-0.243696154,0.031599914,0.022029887,-0.032014429,0.0,0
2081,1607.0,-0.355813435,1.037123237,1.142808713,-0.139667512,0.223897149,-0.44736333,0.572302181,0.126015392,-0.554028528,-0.328525103,1.05895021,0.21876648399999998,-0.394743035,-0.15731293400000002,0.275715378,0.714486115,-0.353857009,0.543032779,0.346489097,0.10599871599999999,-0.242970057,-0.6879065,-0.068093953,-0.118282285,-0.15606136199999998,0.079905844,0.237999925,0.083121919,3.87,0
247841,153709.0,1.98604561,-0.475706233,-0.51251564,0.154783207,-0.248771142,0.494612131,-0.805744703,0.208554247,0.94332667,0.148073235,0.431538638,1.158651135,0.686136913,-0.20753735199999998,-0.28791904100000004,0.588915944,-0.8960210479999999,0.518104717,0.131252692,-0.116473555,0.186927183,0.7327117940000001,0.135499048,0.29208669,-0.22750537899999998,0.546915644,-0.021073812999999997,-0.05453311,5.74,0
243810,152082.0,-1.57050053,1.5407461059999998,0.10213284,-2.4018833280000003,-0.310712553,-1.6438039759999998,0.55891262,0.689594884,-0.43254363,-1.210028275,1.153677359,1.531138481,0.202436495,0.879285642,-1.3483956069999998,0.489306907,-0.514166576,-0.543396332,-0.7883045909999999,-0.17675012199999998,-0.133171444,-0.533807781,0.052089137,0.563367057,-0.0814915,0.324928516,0.084515201,0.094058628,4.0,0
158615,111518.0,-1.332031035,0.90344038,-0.13079980800000002,2.076384666,2.741574864,-0.06547434,2.070208296,-1.26168354,0.713700145,1.67456031,-1.32006151,-3.742829912,1.3859602780000002,0.724802487,-2.7890895089999996,0.7870844659999999,-1.203001363,-0.060377642,-2.608603776,-1.0415605559999999,-0.058351849000000004,1.09364308,0.030238007,-1.101138503,-0.473293199,-0.21549147,-1.016878271,-0.485070801,20.0,0
270539,164130.0,-0.002402329,0.492113979,-0.693064263,-0.644173024,0.24561703399999998,-0.233884509,1.6720138880000002,-0.19539687,-0.28800132300000003,-0.343566725,0.387725689,-0.19578765399999998,-1.824851644,0.7287456390000001,-1.34703429,-0.19110341100000003,-0.397732174,0.001701316,0.256504458,-0.25527649999999996,0.06968803700000001,0.169440877,-0.012148532,0.7773362220000001,-0.09720907300000001,0.426609123,-0.148129626,-0.069388453,158.98,0
153146,98021.0,-0.641536876,0.931989957,-0.289078358,-1.251009946,1.7434314519999998,-1.2432722,1.558226076,-0.494178835,0.7608456090000001,-1.229129823,-0.09817464599999999,-2.9314219560000003,0.969669695,2.167348798,-0.921845474,-0.47733196899999997,0.20706729699999998,-0.142216299,-0.7324375009999999,-0.286438615,0.06816654400000001,0.366385023,-0.437627889,0.588315398,0.47976707700000004,0.06268599799999999,-0.120261311,0.11826108199999999,19.54,0
142645,84853.0,-0.48364030700000005,0.931711008,0.613653338,-0.009867445,-0.100151795,-0.193492334,0.394217716,0.471037662,-0.9653257390000001,-0.514113691,1.384045746,1.203458407,0.654851055,0.625258355,0.09716588400000001,0.061503204000000006,-0.225575993,-0.154970139,-0.213615401,-0.08111065099999999,0.25415672100000003,0.573070385,0.072633585,0.060088533,-0.308834953,0.300086389,-0.110216803,-0.040381503,48.0,0
96158,65635.0,-0.9542409940000001,0.23917023399999998,2.3721436209999998,-0.773210272,0.599221672,1.909786884,0.273080058,0.606202641,-0.059150938,-0.768799317,1.783476795,0.538051038,-1.004173998,-0.06712789799999999,0.40592181899999996,-0.821122053,0.438947146,-1.4081547769999998,-1.900018389,-0.11912157599999999,0.265808215,1.027844154,-0.24751864699999998,-0.9846600940000001,0.081431135,0.607365382,-0.10637202400000001,-0.189574162,37.0,0
12885,22640.0,1.209471306,-0.29703017,0.9334773409999999,-0.71016526,-0.887718661,-0.250700996,-0.729956477,0.025596279,2.7987981360000003,-1.2995228779999999,1.992385258,-0.942299212,2.02966505,1.3744680009999999,-0.190457751,-0.19963579,0.19170292100000003,1.009752336,0.759393337,-0.09598187300000001,-0.120894658,0.111748229,-0.09193606300000001,-0.020756952,0.50219777,-0.7249774940000001,0.06359944099999999,0.018246029,11.85,0
114367,73452.0,-0.153441549,-0.692486303,0.39257671200000005,-2.454167686,-0.788816842,-0.614438151,0.6735598140000001,-0.240049233,-2.856957944,0.9569469359999999,0.832624046,-0.034665117999999995,1.130546896,-0.172371973,-1.236999397,-0.11990338,-0.149770958,0.09782746,-0.26369995399999996,0.008203008000000001,-0.23799302,-0.673994786,0.663484572,-0.07233226200000001,-1.1456911490000001,-0.890229898,0.167145015,0.234729432,175.35,0
169798,119865.0,-0.152475398,0.808152512,0.2312843,-0.615050054,0.498566674,-1.0118298479999999,1.065415697,-0.142981509,0.089585636,-0.431942609,-1.27655526,-0.45834148700000005,-1.1406533509999999,0.34824269700000005,-0.562689261,-0.298485569,-0.218406875,-0.667361991,-0.003422927,-0.095277981,-0.166290139,-0.297831127,0.071816697,-0.10026887,-0.8680318020000001,0.164462804,0.38844309200000005,0.268961525,9.54,0
115988,74100.0,1.08579822,-0.146481244,1.137384917,1.101634102,-0.579804379,0.783539071,-0.746221385,0.398286139,0.652903197,-0.077075674,0.833362134,1.139063745,-0.029431354,-0.15072102099999998,-0.244103275,0.078718886,-0.338835175,0.093497602,-0.15707278,-0.140734583,-0.003581422,0.190577213,-0.029409828,-0.298068405,0.35453890200000004,-0.37681094600000004,0.08419785800000001,0.021756128,11.5,0
154234,100924.0,-23.98474665,16.69783169,-22.20987482,9.58496862,-16.23043879,2.596332658,-33.23932817,-21.56003945,-10.84252587,-19.83614885,3.2232327030000003,-10.89513351,-1.523452403,0.116303256,-3.098805327,-7.606424575,-18.10826102,-7.511866157999999,-1.243285157,5.804550661,-12.61502286,5.774087269,2.75022145,0.5134111,-1.6088038040000001,-0.459624388,-4.626126608,-0.334560721,1.0,1
229730,146026.0,1.89403629,1.9058060430000001,-3.5157300769999997,4.508913151000001,2.044466245,-1.4204676180000002,1.057480446,-0.28115734800000003,-1.832603814,-0.628463195,2.220794914,-0.7410878879999999,-0.763719378,-4.942612416,-1.37829062,2.244215779,3.7020652910000003,2.256811532,-1.9500603319999998,-0.160163479,-0.144713036,-0.310108279,-0.101530027,-0.414960172,0.37659685,0.15077769900000002,-0.013711578,0.048083659,2.22,1
172131,120973.0,2.05556781,0.677954493,-3.151598412,0.598169485,1.361542786,-1.251362957,0.742207415,-0.343527752,-0.312900288,-0.899891143,1.9006176890000002,0.6568059470000001,0.16872107,-2.3114735019999997,-0.7090122529999999,0.432997576,1.9675243080000002,0.88576679,-0.100895191,-0.09183324,-0.004510529,0.188008328,-0.049911965,0.548360749,0.368403429,0.6628132489999999,-0.079016625,-0.022175887000000002,0.76,0
225986,144466.0,2.160389925,-1.091029687,-0.76897774,-1.160492296,-0.6987999290000001,0.279678768,-1.228167583,0.24642867699999998,0.062701488,0.906171822,0.20614178800000002,-0.6554448970000001,-1.103101614,-0.02519589,-0.19690665300000001,1.672975476,-0.250783743,-0.697266912,1.10213694,-0.066568341,-0.050308467999999995,-0.259109198,0.353917118,-0.034757937999999995,-0.485327764,-0.488986749,-0.002723981,-0.053116845999999995,10.99,0
227835,145242.0,-0.048917034000000005,0.146075525,1.0511387620000001,-1.114811353,-0.29389731199999997,0.078655309,0.09403427199999999,0.102552226,0.826574537,-0.9247735890000001,-1.130553143,-0.164325668,-0.139309145,-0.217260142,0.985675691,-0.425822294,-0.01277739,0.38422815299999996,1.180803285,0.12115539800000001,0.330616206,1.114775085,-0.071416156,0.698173302,-0.7172094240000001,0.868720267,0.166891087,0.196998192,39.9,0
102816,68376.0,1.264457015,-0.750438123,1.071986637,-0.393321518,-1.37342592,-0.210117205,-0.9663894540000001,0.013360678,-0.297934615,0.38762576200000004,0.024112727,0.42803204,1.23783083,-0.9156813890000001,-0.108122459,0.402520659,0.862597085,-1.935079634,0.16219104,0.127889466,0.34408221200000005,1.186505669,-0.10931905199999999,0.49791974,0.513582251,0.000479906,0.06268628700000001,0.024659848999999998,27.83,0
102958,68440.0,1.303287471,1.023966297,-3.187598778,0.468391376,3.353988343,2.431415763,0.184510029,0.6227207339999999,-0.556254237,-1.4855912169999999,1.021621514,-0.735357569,-0.334758399,-3.2076872780000003,1.2758914479999999,1.3696079069999998,2.215750399,1.797339029,-0.46401445399999997,0.078229317,-0.265551031,-0.823366277,-0.24190829100000003,0.6745542840000001,1.012236458,-0.27865550699999997,0.041260025,0.089911855,1.0,0
112332,72615.0,-1.717542497,1.59983085,-0.520616719,-1.69983288,-1.192149046,-1.885774087,-0.116122109,1.065875016,0.850229861,-1.58678463,-1.054036479,0.333727817,-1.5960218419999999,1.302622771,-0.05627462,-0.65447857,0.52211502,-0.048259580999999996,-0.002998341,-0.406507495,0.19859496,0.464543507,0.035552865,0.688211335,-0.050306175999999994,-0.835573853,0.037173255,0.097857178,7.5,0
83219,59739.0,-0.7229836590000001,1.016524308,1.524141367,-0.128810733,-0.302124664,-0.7497893240000001,0.49165186200000005,0.16861927300000001,-0.23043989,0.21116827300000002,1.227282585,-0.151384077,-1.718194431,0.60560116,0.329016985,0.392987675,-0.48602929100000003,0.261540608,0.207074989,0.130206923,-0.210917015,-0.601736255,0.030074628,0.46793802799999995,-0.252629228,0.051261485999999995,0.355923511,0.176068917,8.99,0
79883,58222.0,-1.3227890629999999,1.5527682109999998,-2.276920704,2.9921173910000003,-1.94706392,-0.48028825,-1.3623875230000002,0.953242227,-2.32962886,-3.393553481,3.1284396919999997,-3.5703937310000002,-0.595198191,-3.988415055,0.995905842,-2.843784559,-4.826246116,-0.703883465,2.1522145580000003,0.9884934870000001,0.6149689970000001,-0.195199717,0.590711262,-0.23337766399999998,-0.164285287,-0.277497871,0.428610085,0.24639374600000002,270.0,1
180419,124533.0,-0.9069217709999999,0.962381059,0.039610669,-0.824059726,0.391182995,-1.126992387,0.7394124540000001,0.34662107,-0.66144042,-0.6280505239999999,0.791285797,0.333447773,-1.091022267,1.236164933,-0.074550588,-0.13547240800000002,-0.268091459,0.13773886800000001,0.57187033,-0.016517016000000002,0.0028145759999999996,-0.17877630600000002,-0.07125493,-0.012053307,-0.131653414,-0.11374589199999999,0.199421102,0.088692115,20.0,0
151009,94362.0,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996601999999,-10.59230501,-0.7037958040000001,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050783999999,-0.567939573,2.812241109,-8.755698321,3.460893345,0.8965375040000001,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1.0,1
177974,123419.0,-1.215350557,-0.782308463,0.84287303,-0.317055335,1.333733838,-0.755478183,-0.011374337,0.272255698,-0.08503287300000001,-0.44662915700000005,0.335014934,-0.249836313,-1.809502323,0.626416656,-0.569495412,0.29850583,-0.62811494,0.565888738,0.115701206,0.246978167,0.217835826,0.088225866,0.269659837,0.726654433,-0.381254233,0.134067096,0.032411551000000004,0.181947683,70.9,0
150088,92530.0,-0.298537862,0.805325374,0.018065171,-0.573635051,1.2975691759999999,-0.241566324,0.650480993,0.117130253,1.070414114,-1.2853582140000002,1.1680741140000002,-3.5322496539999997,-1.062738915,1.223412322,-1.313342715,0.590044334,0.967932336,0.966947753,0.110387249,-0.237094172,-0.394531665,-1.061044912,0.008189821,-0.004748505,-0.665545663,0.081058268,0.05829641,0.173507348,3.27,0
114366,73452.0,-0.986260659,0.978786064,0.706654844,-1.322552172,-0.213979422,-0.839984548,0.814589375,0.27704556199999997,-0.42909610600000003,-1.015226744,-1.013683251,0.17967659,0.557580981,0.29197368,0.253321531,0.679938443,-0.635899444,-0.40385841899999997,-0.37533072700000003,0.120556749,-0.121732941,-0.545947373,0.112082559,-0.11227299199999999,-0.178588912,0.6870892690000001,0.096358611,0.112727856,80.0,0
124176,77202.0,-0.356326154,1.43530513,-0.813563965,1.9931171769999998,2.05587754,-0.543578666,0.48769106700000003,0.085448805,-0.536351998,-2.2312093280000003,0.27398357,-0.535839387,0.5956772220000001,-5.141823493,0.7323667640000001,0.623912781,4.090983247,1.6340840280000002,0.26084733,0.303261648,-0.312862942,-0.6878737970000001,-0.267002509,-1.158480063,0.271459964,-0.155397186,0.114328416,0.10152559400000001,1.0,1
170311,120118.0,0.281168107,-0.04203451,0.844375147,-0.295518079,-0.80015956,-0.150095703,-0.22003170600000002,-0.762883929,0.91294537,-0.600096536,-1.460548409,-0.5431312939999999,-1.273952585,0.077324987,0.175931543,0.520004902,-0.533895214,0.251427946,-0.580277344,-0.230009512,0.9497846320000001,0.24834515899999998,0.028391148999999997,-0.097795538,0.36015057799999994,0.607856091,0.16087960099999998,0.269317941,74.99,0
240048,150407.0,1.9602728319999998,-0.39602753399999996,-2.230424588,-0.539357319,2.063162755,3.555790665,-1.007462501,1.000471325,0.813773095,-0.458089133,0.334126369,0.210774171,-0.101312949,-1.050150975,1.019380762,0.7024718040000001,0.327197115,-0.086402175,-0.369289749,-0.066830835,-0.321504875,-0.943335637,0.449614763,0.582789618,-0.585864346,0.13992542,0.0017810439999999999,-0.020766374,16.5,0
120719,75936.0,1.137307991,0.14138509900000001,0.43926067700000004,0.963427905,-0.24125443800000002,-0.129092246,-0.141695351,0.16013670800000002,-0.03752713,0.15281788,1.3592013109999999,0.395443119,-1.19302966,0.781730852,0.696895375,0.131168319,-0.38354695200000005,0.019408373,-0.434713456,-0.223702092,0.015053606,0.004443502,0.006492171,-0.031558779,0.399264371,-0.422716118,0.026919727,0.010312523,8.74,0
186987,127337.0,2.1775945780000003,-0.9444883159999999,-2.904955563,-2.023656184,2.0342054640000002,2.9773314969999998,-0.734445841,0.642270905,-0.85554057,0.8685562029999999,0.25362656100000003,-0.511922364,0.00229724,0.358765376,0.654720311,0.779845091,0.117565394,-1.895748213,0.535555205,0.080705974,0.061101447,-0.038568537,0.23556898899999998,0.70172288,-0.036142908,-0.296092099,-0.03273279,-0.06495459599999999,34.5,0
21043,31431.0,-1.538252781,1.396149209,1.0418741459999998,0.624584911,-0.043884708,0.277758813,0.337809906,-1.708076277,0.8058480170000001,0.682028031,-0.83663149,-0.652824903,-1.976057996,-0.090926467,-0.055102242999999995,-0.841574926,0.353160928,-0.653608556,-0.27996258399999996,-0.398453183,1.3524355780000001,-0.552537911,0.131463458,0.005644835,0.293645841,-0.37229404299999996,-0.077921328,-0.019062886,34.33,0
242846,151681.0,-1.6061489969999998,-0.16666898900000002,2.325167884,-0.5452367020000001,-0.6821027409999999,-0.44126376700000003,-0.7911259620000001,0.759770462,0.49871290700000004,-1.230299572,-1.4560130619999998,-0.654567364,-1.089226435,0.028314254,0.772501758,0.966761388,-0.47708227,0.712935312,-0.511818388,0.038136286,0.31216859199999997,0.47470551200000005,-0.266306537,0.067125312,0.214940593,0.7436312629999999,-0.101466913,-0.10597410300000001,33.75,0
259454,159125.0,1.876661898,-2.042847357,-1.0968066220000001,-1.619589292,-1.165170263,0.184712143,-1.049197863,-0.075618239,-1.488637618,1.5835032580000001,0.474925205,0.41308533299999994,1.766129183,-0.593214636,-0.808232067,-0.11995723,-0.059716372000000004,0.572515645,0.175004642,0.120541162,0.012807291,0.08914476800000001,0.030244776,0.304085122,-0.26876442,-0.228427088,-0.013633343999999999,-0.013231331,223.0,0
143530,85419.0,-1.249628824,0.6985335,1.418663281,0.175542349,0.810119177,0.365244546,0.686638758,-0.35778405399999996,-0.07866656400000001,0.676356411,2.1077343930000003,0.26202233199999997,-0.500549809,-0.617483152,1.234288549,-0.473018712,0.328365476,-0.48602523799999997,0.262579982,-0.17313744399999997,-0.149019796,-0.134654335,0.18562159,-0.336488106,-0.812059882,0.041536215,-0.999985338,-0.176738422,1.98,0
215335,140027.0,2.0822484219999997,0.044861347999999995,-1.291832973,0.326888774,0.06891288200000001,-1.229791331,0.263719396,-0.430500645,0.510956364,-0.014180398,-0.680077358,0.7238181090000001,0.99758062,0.270623218,0.6874637140000001,-0.17854072699999998,-0.625561175,-0.084041065,-0.20533772100000003,-0.183310451,0.259749169,0.9659374409999999,-0.028597703999999998,-0.047652031,0.303956739,-0.097654009,-0.010425915,-0.057163265,1.0,0
162419,115099.0,-0.589887084,-0.619742813,1.612228825,-3.026047153,-0.711845519,-0.461882277,0.531636481,-0.284461599,-2.446142954,0.7188614109999999,0.629332284,-0.7424298979999999,-0.104145641,-0.488847841,-1.467033976,-0.352709634,-0.0008590039999999999,0.433890906,-0.436605818,-0.106682518,-0.114856505,0.013460884,-0.23478268600000002,0.041285627000000005,0.670268138,-0.17710193800000001,-0.182539229,-0.18288483,100.0,0
232288,147114.0,2.026668524,-0.169353179,-2.9637940439999997,-0.572661703,2.602444682,3.1451641980000002,-0.407580705,0.7825734759999999,0.35907669799999997,-0.354340107,0.329751317,0.18379685399999998,-0.271668756,-0.5958496289999999,0.584778664,0.17960041699999998,0.474106104,-0.49741353899999996,-0.14233761,-0.106438448,-0.348086225,-1.000636569,0.357306295,0.60518627,-0.26713348600000003,0.218923015,-0.04053397,-0.04156639,8.99,0
